ENTITY,MODEL,STATUS,LOT#,OPER,PRODUCT,BOND ID,OUTPLAN,IN TIME,CUST,PIN_PKG,WIP,PM,Lot Part Id,Lot Urgent Code,Last Wip Lot,Last Pin Package,Last Cust,Last bd id,Last Part ID,G.UPH,wip_outplan_time
BB865,MAXUM,WAIT-REPAIR,R02ASE412,2200,008YQAS031,AAS008YQ2014A,22-01-14 07:06:27,22-01-14 15:32,EliteMT,DFN-08YQ2AW,3703,01/31/2022 MP,1091G08PA4,,R02ASE410,DFN-08YQ2AW,EliteMT,AAS008YQ2014A,1091G08PA4,1010.6368,2022-01-14 07:06:27
BB866,MAXUM,RUNNING,R03ABAC10,2200,008YQAB085,AAB008YQ2045A,22-01-14 22:32,22-01-14 11:26,WINBOND,STDFN-08YQ2A,4320,,1091A07T21,,R03ABAC03,STDFN-08YQ2A,WINBOND,AAB008YQ2045A,1091A07T21,389.0081,2022-01-14 22:32:53
BB867,MAXUM,IDLE,,,,AAS008YQ2016A,,22-01-14 12:22,,,,,,,R02ASDS05,DFN-08YQ2AW,EliteMT,AAS008YQ2016A,1091G08PA4,906.3192,
BB868,MAXUM,RUNNING,R02ASD302,2200,008FGAS014,AAS008FG1011A,22-01-14 23:21,22-01-14 14:39,EliteMT,SOP-8G,10080,,1091G08PA4,,R02ASD311,SOP-8G,EliteMT,AAS008FG1011A,1091G08PA4,1156.8699,2022-01-14 23:21:58
BB869,MAXUM,ENG,,,,AAS096EL1002A,22-01-14 09:53,22-01-14 09:53,,,,,,,R02ASC406,FBGA-96UEL-3,EliteMT,AAS096EL1002A,1091G08PA1,152.4326,
BB870,MAXUM,RUNNING,R03VGC111,2200,008YDVG003,ABU008YD2008A,22-01-14 19:18,22-01-14 12:47,ISSI-VG,DFN-08YD2A,7040,,1091A08C41,,R02ASDN02,MINIBGA48J3U,EliteMT,AAS048MAB001A,1091G08PA4,1082.5125,2022-01-14 19:18:03
BB871,MAXUM,ENG,,,,AAS096EL1002A,22-01-07 10:24,22-01-07 10:24,,,,,,,P52ASAP03,FBGA-96UEL-3,EliteMT,AAS096EL1002A,1091G08PA1,152.4326,
BB872,MAXUM,RUNNING,R02ASC501,2200,096ELAS001,AAS096EL1002A,22-01-15 02:12,22-01-14 06:47,EliteMT,FBGA-96UEL-3,2960,,,,R02ASC409,FBGA-96UEL-3,EliteMT,AAS096EL1002A,1091G08PA1,152.4326,2022-01-15 02:12:54
BB873,MAXUM,RUNNING,R02ASC503,2200,096ELAS001,AAS096EL1002A,22-01-15 00:15,22-01-14 08:44,EliteMT,FBGA-96UEL-3,2364,,,,R02ASAZ21,FBGA-96UEL-3,EliteMT,AAS096EL1002A,1091G08PA1,152.4326,2022-01-15 00:15:57
BB874,MAXUM,ENG,,,,ANI008YK3002A,22-01-10 13:14,22-01-10 13:14,,,,,,,P53ABGH06,DFN-08Y62D,WINBOND,AAB008Y62014A,1091A07T21,1455.159,
BB875,MAXUM,RUNNING,R02ASBU09,2200,096EIAS005,AAS096EI2001A,22-01-14 17:28,22-01-13 21:35,EliteMT,FBGA-96UEJ,2893,,1091G08PA1,,R02ASC224,FBGA-96UEJ,EliteMT,AAS096EI2001A,1091G08PA1,145.531,2022-01-14 17:28:20
BB876,MAXUM,IDLE,,,,AAS008YQ2001B,,22-01-13 21:30,,,,,,,R02ASDK07,DFN-08YQ2A,EliteMT,AAS008YQ2001B,1091G08PA4,755.619,
BB877,MAXUM,RUNNING,R02ASC801,2200,096ELAS001,AAS096EL1002A,22-01-15 04:08,22-01-14 08:50,EliteMT,FBGA-96UEL-3,2940,,,,R02ASC604,FBGA-96UEL-3,EliteMT,AAS096EL1002A,1091G08PA1,152.4326,2022-01-15 04:08:19
BB878,MAXUM,RUNNING,R02VGB402,2200,008Y6VG008,ABU008Y62011A,22-01-14 17:21,22-01-14 10:58,ISSI-VG,DFN-08Y62D,8320,01/14/2022 AP,1091A07C41,,R02VGB434,DFN-08Y62D,ISSI-VG,ABU008Y62011A,1091A07C41,1237.7166,2022-01-14 17:21:00
BB879,MAXUM,RUNNING,R02ABPQ23,2200,008YQAB046,AAB008YQ2026A,22-01-14 17:34,22-01-14 12:52,WINBOND,STDFN-08YQ2A,2160,01/15/2022 AP,1091A08T21,,R02ABPQ21,STDFN-08YQ2A,WINBOND,AAB008YQ2026A,1091A08T21,459.8517,2022-01-14 17:34:13
BB880,MAXUM,RUNNING,R02MSH602,2200,096ECMS003,AMS096EC1002A,22-01-14 23:35,22-01-14 05:51,MTI,FBGA-96UEC,5600,01/16/2022 AP,1091A06T41,,R02MSGU02,FBGA-96UEC,MTI,AMS096EC1002A,1091A06T41,315.8637,2022-01-14 23:35:09
BB881,MAXUM,IDLE,,,,AAB008YB2007A,,22-01-14 14:55,,,,01/17/2022 AP,,,R03ABAF18,DFN-08YB2G,WINBOND,AAB008YB2007A,1091A07T21,1175.9163,
BB882,MAXUM,RUNNING,R02ASDV01,2200,090NCAS001,AAS090NC4001A,22-01-14 15:13,22-01-13 12:37,EliteMT,VFBGA90K4L,4000,01/18/2022 AP,1091G08PA1,,R02ASDU04,VFBGA90K4L,EliteMT,AAS090NC4001A,1091G08PA1,150.3938,2022-01-14 15:13:14
BB883,MAXUM,RUNNING,R02ASBU11,2200,096EIAS005,AAS096EI2001A,22-01-14 20:00,22-01-13 23:32,EliteMT,FBGA-96UEJ,2980,01/19/2022 AP,1091G08PA1,,R02ASBU01,FBGA-96UEJ,EliteMT,AAS096EI2001A,1091G08PA1,145.531,2022-01-14 20:00:56
BB884,MAXUM,IDLE,,,,AAS008YQ2001B,,22-01-14 01:36,,,,01/20/2022 AP,,,R02ASDK15,DFN-08YQ2A,EliteMT,AAS008YQ2001B,1091G08PA4,755.619,
BB885,MAXUM,RUNNING,R02ASC808,2200,096ELAS001,AAS096EL1002A,22-01-15 05:22,22-01-14 10:13,EliteMT,FBGA-96UEL-3,2920,01/20/2022 AP,,,R02ASC602,FBGA-96UEL-3,EliteMT,AAS096EL1002A,1091G08PA1,152.4326,2022-01-15 05:22:36
BB886,MAXUM,RUNNING,R02ASAF01,2200,096ELAS001,AAS096EL1002A,22-01-14 16:07,22-01-14 13:07,EliteMT,FBGA-96UEL-3,446,01/21/2022 AP,1091G08PA1,,R02ASC603,FBGA-96UEL-3,EliteMT,AAS096EL1002A,1091G08PA1,152.4326,2022-01-14 16:07:26
BB887,MAXUM,RUNNING,R02MSH102,2200,096ECMS003,AMS096EC1002A,22-01-15 02:45,22-01-14 09:09,MTI,FBGA-96UEC,5560,01/23/2022 AP,,,R02MSGU06,FBGA-96UEC,MTI,AMS096EC1002A,1091A06T41,315.8637,2022-01-15 02:45:23
BB888,MAXUM,IDLE,,,,AAS096EI2001A,,22-01-14 11:45,,,,01/24/2022 AP,,,R02ASBU19,FBGA-96UEJ,EliteMT,AAS096EI2001A,1091G08PA1,145.531,
BB889,MAXUM,WAIT-REPAIR,R02ASDX02,2200,090NCAS001,AAS090NC4001A,22-01-15 07:15:08,22-01-14 15:15,EliteMT,VFBGA90K4L,4014,01/25/2022 AP,,,R02ASDV08,VFBGA90K4L,EliteMT,AAS090NC4001A,1091G08PA1,150.3938,2022-01-15 07:15:08
BB890,MAXUM,RUNNING,R02ASAE01,2200,096ELAS001,AAS096EL1002A,22-01-14 16:45,22-01-14 14:33,EliteMT,FBGA-96UEL-3,324,01/26/2022 AP,,,R02ASAD01,FBGA-96UEL-3,EliteMT,AAS096EL1002A,1091G08PA1,152.4326,2022-01-14 16:45:54
BB891,MAXUM,RUNNING,R02ASDW08,2200,090NCAS001,AAS090NC4001A,22-01-15 06:52,22-01-14 05:48,EliteMT,VFBGA90K4L,3769,01/27/2022 AP,1091G08PA1,,R02ASDT05,VFBGA90K4L,EliteMT,AAS090NC4001A,1091G08PA1,150.3938,2022-01-15 06:52:17
BB892,MAXUM,RUNNING,R02MSGP05,2200,096ECMS003,AMS096EC1002A,22-01-14 19:14,22-01-14 01:47,MTI,FBGA-96UEC,5511,01/28/2022 AP,,,R02MSGV01,FBGA-96UEC,MTI,AMS096EC1002A,1091A06T41,315.8637,2022-01-14 19:14:25
BB893,MAXUM,IDLE,,,,AAS096EI2001A,,22-01-14 14:40,,,,01/29/2022 AP,,,R02ASBU21,FBGA-96UEJ,EliteMT,AAS096EI2001A,1091G08PA1,145.531,
BB894,MAXUM,RUNNING,R02ASDX07,2200,090NCAS001,AAS090NC4001A,22-01-15 16:20,22-01-14 13:01,EliteMT,VFBGA90K4L,4109,01/30/2022 AP,,,R02ASDV07,VFBGA90K4L,EliteMT,AAS090NC4001A,1091G08PA1,150.3938,2022-01-15 16:20:39
BB895,MAXUM,IDLE,,,,AAS096EI2001A,,22-01-14 08:37,,,,01/31/2022 AP,,,R02ASAU01,FBGA-96UEJ,EliteMT,AAS096EI2001A,1091G08PA1,145.531,
BB896,MAXUM,IDLE,,,,AAS008YQ2016A,,22-01-14 14:36,,,,,,,R02ASDS07,DFN-08YQ2AW,EliteMT,AAS008YQ2016A,1091G08PA4,906.3192,
BB897,MAXUM,QC,,,,ABW048LF1018A,,,,,,,,,P53VEVJ20,STDFN-08YD2E,Everspin,AVE008YD2002A,1091A08C41,,
BB898,MAXUM,QC,,,,ABU008YQ2015A,,,,,,,,,R02VGB106,STDFN-08YQ2A,ISSI-VG,ABU008YQ2015A,1091A08C41,979.777,
BB899,MAXUM,RUNNING,R02ASD312,2200,008FGAS014,AAS008FG1011A,22-01-14 21:39,22-01-14 12:56,EliteMT,SOP-8G,10080,,1091G08PA4,,R02ASD310,SOP-8G,EliteMT,AAS008FG1011A,1091G08PA4,1156.8699,2022-01-14 21:39:37
BB900,MAXUM,RUNNING,R02ASC803,2200,096ELAS001,AAS096EL1002A,22-01-15 06:47,22-01-14 11:29,EliteMT,FBGA-96UEL-3,2940,,,,R02ASB501,FBGA-96UEL-3,EliteMT,AAS096EL1002A,1091G08PA1,152.4326,2022-01-15 06:47:12
BB901,MAXUM,IDLE,,,,AAS008YQ2001B,,22-01-14 03:40,,,,,,,R02ASDK16,DFN-08YQ2A,EliteMT,AAS008YQ2001B,1091G08PA4,755.619,
BB902,MAXUM,RUNNING,R02ASBU12,2200,096EIAS005,AAS096EI2001A,22-01-15 04:19,22-01-14 07:56,EliteMT,FBGA-96UEJ,2966,,1091G08PA1,,R02ASBU06,FBGA-96UEJ,EliteMT,AAS096EI2001A,1091G08PA1,145.531,2022-01-15 04:19:01
BB903,MAXUM,RUNNING,R03ABAC16,2200,008YQAB085,AAB008YQ2045A,22-01-15 01:39,22-01-14 14:32,WINBOND,STDFN-08YQ2A,4320,,1091A07T21,,R03ABAC07,STDFN-08YQ2A,WINBOND,AAB008YQ2045A,1091A07T21,389.0081,2022-01-15 01:39:15
BB904,MAXUM,RUNNING,R03ABAC12,2200,008YQAB085,AAB008YQ2045A,22-01-14 15:19,22-01-14 04:13,WINBOND,STDFN-08YQ2A,4320,,1091A07T21,,R03ABAB08,STDFN-08YQ2A,WINBOND,AAB008YQ2045A,1091A07T21,389.0081,2022-01-14 15:19:59
BB905,MAXUM,ENG,,,,ANI008YK3002A,22-01-14 15:02,22-01-14 15:02,,,,,,,R02VGB603,DFN-08Y62D,ISSI-VG,ABU008Y62011A,1091A07C41,1455.159,
BB906,MAXUM,RUNNING,R02VGB809,2200,008Y6VG011,ABU008Y62005A,22-01-12 23:03,22-01-12 08:02,ISSI-VG,DFN-08Y62D,8320,,1091A07C21,,R02ABF217,DFN-08YD2A,WINBOND,AAB008YD2006A,1091A07T21,553.967,2022-01-12 23:03:24
BB907,MAXUM,RUNNING,R02ASCS01,2200,084UCAS080,AAS084CC2010A,22-01-14 17:46,22-01-14 01:01,EliteMT,FBGA-84UC,2780,,1091G08PA1,,R02ASCS02,FBGA-84UC,EliteMT,AAS084CC2010A,1091G08PA1,165.9396,2022-01-14 17:46:42
BB908,MAXUM,PM,R02ABPQ15,2200,008YQAB046,AAB008YQ2026A,22-01-14 18:37,22-01-14 14:37,WINBOND,STDFN-08YQ2A,2160,01/14/2022 MP,1091A08T21,,R02ABPQ18,STDFN-08YQ2A,WINBOND,AAB008YQ2026A,1091A08T21,459.8517,2022-01-14 16:50:14
BB909,MAXUM,RUNNING,R02ASCC01,2200,096ELAS001,AAS096EL1002A,22-01-15 00:20,22-01-14 05:03,EliteMT,FBGA-96UEL-3,2940,01/15/2022 MP,1091G08PA1,,R02ASC410,FBGA-96UEL-3,EliteMT,AAS096EL1002A,1091G08PA1,152.4326,2022-01-15 00:20:45
BB910,MAXUM,RUNNING,R02ASC907,2200,096ELAS001,AAS096EL1002A,22-01-15 10:24,22-01-14 14:46,EliteMT,FBGA-96UEL-3,2994,01/16/2022 MP,,,R02ASAG01,FBGA-96UEL-3,EliteMT,AAS096EL1002A,1091G08PA1,152.4326,2022-01-15 10:24:53
BB911,MAXUM,RUNNING,R02ABPQ36,2200,008YQAB046,AAB008YQ2026A,22-01-14 17:20,22-01-14 12:38,WINBOND,STDFN-08YQ2A,2160,01/17/2022 MP,1091A08T21,,R02ABPQ26,STDFN-08YQ2A,WINBOND,AAB008YQ2026A,1091A08T21,459.8517,2022-01-14 17:20:48
BB912,MAXUM,RUNNING,R02ASC407,2200,096ELAS001,AAS096EL1002A,22-01-14 19:11,22-01-14 00:18,EliteMT,FBGA-96UEL-3,2880,01/17/2022 MP,1091G08PA1,,R02ASAZ22,FBGA-96UEL-3,EliteMT,AAS096EL1002A,1091G08PA1,152.4326,2022-01-14 19:11:51
BB913,MAXUM,RUNNING,R02ASC802,2200,096ELAS001,AAS096EL1002A,22-01-15 06:29,22-01-14 11:12,EliteMT,FBGA-96UEL-3,2940,01/18/2022 MP,,,R02ASBX03,FBGA-96UEL-3,EliteMT,AAS096EL1002A,1091G08PA1,152.4326,2022-01-15 06:29:23
BB914,MAXUM,RUNNING,R02ASCZ01,2200,008FGAS023,AAS008FG1011A,22-01-14 20:36,22-01-14 11:53,EliteMT,SOP-8G,10080,01/19/2022 MP,,,R02ASD210,SOP-8G,EliteMT,AAS008FG1011A,1091G08PA4,1156.8699,2022-01-14 20:36:19
BB915,MAXUM,RUNNING,R02ASD301,2200,008FGAS014,AAS008FG1011A,22-01-14 23:03,22-01-14 14:20,EliteMT,SOP-8G,10080,01/20/2022 MP,1091G08PA4,,R02ASD213,SOP-8G,EliteMT,AAS008FG1011A,1091G08PA4,1156.8699,2022-01-14 23:03:08
BB916,MAXUM,RUNNING,R02ASDW05,2200,090NCAS001,AAS090NC4001A,22-01-14 21:41,22-01-13 18:55,EliteMT,VFBGA90K4L,4025,01/21/2022 MP,1091G08PA1,,R02ASDT03,VFBGA90K4L,EliteMT,AAS090NC4001A,1091G08PA1,150.3938,2022-01-14 21:41:41
BB917,MAXUM,IDLE,,,,AAS096EI2001A,,22-01-14 09:29,,,,01/23/2022 MP,,,R02ASAR01,FBGA-96UEJ,EliteMT,AAS096EI2001A,1091G08PA1,145.531,
BB918,MAXUM,RUNNING,R02ASC601,2200,096ELAS001,AAS096EL1002A,22-01-14 13:04,22-01-13 17:52,EliteMT,FBGA-96UEL-3,2928,01/24/2022 MP,1091G08PA1,,R03ABAF13,DFN-08YB2G,WINBOND,AAB008YB2007A,1091A07T21,152.4326,2022-01-14 13:04:39
BB919,MAXUM,IDLE,,,,AAS008YQ2001B,,22-01-14 02:10,,,,01/25/2022 MP,,,R02ASDK14,DFN-08YQ2A,EliteMT,AAS008YQ2001B,1091G08PA4,755.619,
BB920,MAXUM,RUNNING,R03ABAB11,2200,008YQAB085,AAB008YQ2045A,22-01-14 19:03,22-01-14 07:57,WINBOND,STDFN-08YQ2A,4320,01/26/2022 MP,1091A07T21,,R03ABAB01,STDFN-08YQ2A,WINBOND,AAB008YQ2045A,1091A07T21,389.0081,2022-01-14 19:03:51
BB921,MAXUM,RUNNING,R03ABAC06,2200,008YQAB085,AAB008YQ2045A,22-01-14 12:10,22-01-14 01:03,WINBOND,STDFN-08YQ2A,4320,01/27/2022 MP,1091A07T21,,R03ABAB01,STDFN-08YQ2A,WINBOND,AAB008YQ2045A,1091A07T21,389.0081,2022-01-14 12:10:10
BB922,MAXUM,WAIT-REPAIR,R02VGB804,2200,008Y6VG011,ABU008Y62005A,22-01-14 23:33:40,22-01-14 15:08,ISSI-VG,DFN-08Y62D,8320,01/28/2022 MP,1091A07C21,,R02VGB803,DFN-08Y62D,ISSI-VG,ABU008Y62005A,1091A07C21,553.967,2022-01-14 23:33:40
BB923,MAXUM,RUNNING,R02VGB723,2200,008Y6VG008,ABU008Y62011A,22-01-14 19:53,22-01-13 04:54,ISSI-VG,DFN-08Y62D,8320,01/29/2022 MP,1091A07C41,,R02VGB407,DFN-08Y62D,ISSI-VG,ABU008Y62011A,1091A07C41,1237.7166,2022-01-14 19:53:49
BB924,MAXUM,RUNNING,R02ASC606,2200,096ELAS001,AAS096EL1002A,22-01-14 12:31,22-01-13 17:22,EliteMT,FBGA-96UEL-3,2920,01/30/2022 MP,1091G08PA1,,R02ASDR05,DFN-08YQ2AW,EliteMT,AAS008YQ2016A,1091G08PA4,152.4326,2022-01-14 12:31:47
BB925,MAXUM,RUNNING,R02ASBU23,2200,096EIAS005,AAS096EI2001A,22-01-15 06:40,22-01-14 02:33,EliteMT,FBGA-96UEJ,4095,01/31/2022 MP,1091G08PA1,,R02ASBU04,FBGA-96UEJ,EliteMT,AAS096EI2001A,1091G08PA1,145.531,2022-01-15 06:40:19
BB926,MAXUM,IDLE,,,,AAS096EI2001A,,22-01-14 12:28,,,,,,,R02ASBU20,FBGA-96UEJ,EliteMT,AAS096EI2001A,1091G08PA1,145.531,
BB929,MAXUM,IDLE,,,,AAS084CC2020A,,22-01-14 15:35,,,,,,,R02ASBW02,FBGA-84UC,EliteMT,AAS084CC2020A,1091A06T41,236.6142,
BB930,MAXUM,RUNNING,R03ABAC14,2200,008YQAB085,AAB008YQ2045A,22-01-15 01:43,22-01-14 14:37,WINBOND,STDFN-08YQ2A,4320,,1091A07T21,,R03ABAB10,STDFN-08YQ2A,WINBOND,AAB008YQ2045A,1091A07T21,389.0081,2022-01-15 01:43:53
BB931,MAXUM,RUNNING,R02ASC502,2200,096ELAS001,AAS096EL1002A,22-01-14 22:40,22-01-14 03:15,EliteMT,FBGA-96UEL-3,2960,,,,R02ASC408,FBGA-96UEL-3,EliteMT,AAS096EL1002A,1091G08PA1,152.4326,2022-01-14 22:40:35
BB932,MAXUM,IDLE,,,,AAS008YQ2001B,,22-01-14 03:47,,,,,,,R02ASDK17,DFN-08YQ2A,EliteMT,AAS008YQ2001B,1091G08PA4,755.619,
BB933,MAXUM,STOP,R02ASE607,2200,008YQAS031,AAS008YQ2014A,22-01-14 15:16,22-01-14 15:16,EliteMT,DFN-08YQ2AW,6160,,1091G08PA4,,R02ASE411,DFN-08YQ2AW,EliteMT,AAS008YQ2014A,1091G08PA4,1010.6368,2022-01-14 16:18:12
BB938,MAXUM,RUNNING,R02ASED04,2200,008FGAS005,AAS008FG1010A,22-01-14 23:14,22-01-14 14:14,EliteMT,SOP-8G,10080,01/14/2022 MP,1091G08PA4,,R02ASEC13,SOP-8G,EliteMT,AAS008FG1010A,1091G08PA4,1120.851,2022-01-14 23:14:12
BBA01,ICONN,ENG,,,,AAS067KQ1001A,22-01-13 23:48,22-01-13 23:48,,,,01/15/2022 MP,,,P80CMXS01,STBGA67B4U,ENG,AAS067KQ1001A,1091G08PA4,274.125,
BBA02,ICONN,RUNNING,R02AWEY24,2200,162KEAW001,AAW162KE1002A,22-01-14 13:27,22-01-13 23:26,MXIC,STBGA162BAU,1620,01/16/2022 MP,1091G07PA4,,R02AWEY13,STBGA162BAU,MXIC,AAW162KE1002A,1091G07PA4,115.5658,2022-01-14 13:27:28
BBA03,ICONN,RUNNING,R03HQAH02,2200,0225SHQ001,AHQ0225S1001B,22-01-14 21:25,22-01-14 13:20,EMC,FPSLGA229JV,2100,01/17/2022 MP,1091A06C41,,R02HQAU01,FPSLGA229JV,EMC,AHQ0225S1001B,1091A06C41,260.0535,2022-01-14 21:25:01
BBA04,ICONN,RUNNING,R02AWEY31,2200,162KEAW001,AAW162KE1002A,22-01-14 19:37,22-01-14 05:15,MXIC,STBGA162BAU,1660,01/18/2022 MP,1091G07PA4,,R02AWEY21,STBGA162BAU,MXIC,AAW162KE1002A,1091G07PA4,115.5658,2022-01-14 19:37:24
BBA05,ICONN,RUNNING,P53MSJL07,2200,078ENMS007,AMS078EN1002A,22-01-14 17:51,22-01-14 05:11,MTI,FBGA-78UEN,3289,01/18/2022 MP,1091A06T21,,P53MSJJ01,FBGA-78UEN,MTI,AMS078EN1002A,1091A06T21,259.7559,2022-01-14 17:51:14
BBA06,ICONN,RUNNING,R02AWEY19,2200,162KEAW001,AAW162KE1002A,22-01-14 22:14,22-01-14 08:13,MXIC,STBGA162BAU,1620,01/19/2022 MP,1091G07PA4,,R02AWEY12,STBGA162BAU,MXIC,AAW162KE1002A,1091G07PA4,115.5658,2022-01-14 22:14:25
BBA07,ICONN,RUNNING,R02AWEY29,2200,162KEAW001,AAW162KE1002A,22-01-15 05:54,22-01-14 15:27,MXIC,STBGA162BAU,1670,01/20/2022 MP,1091G07PA4,,R02AWFD04,STBGA162BAU,MXIC,AAW162KE1002A,1091G07PA4,115.5658,2022-01-15 05:54:10
BBA08,ICONN,IDLE,,,,AHQ0225S1001B,,22-01-14 11:42,,,,01/21/2022 MP,,,R03HQAH01,FPSLGA229JV,EMC,AHQ0225S1001B,1091A06C41,260.0535,
BBA09,ICONN,RUNNING,P53MSJI08,2200,078ENMS007,AMS078EN1002A,22-01-14 19:24,22-01-14 06:06,MTI,FBGA-78UEN,3452,01/23/2022 MP,1091A06T21,,P53MSJJ02,FBGA-78UEN,MTI,AMS078EN1002A,1091A06T21,259.7559,2022-01-14 19:24:14
BBA10,ICONN,RUNNING,R02AWEY32,2200,162KEAW001,AAW162KE1002A,22-01-15 03:00,22-01-14 12:38,MXIC,STBGA162BAU,1660,01/24/2022 MP,1091G07PA4,,R02AWEY08,STBGA162BAU,MXIC,AAW162KE1002A,1091G07PA4,115.5658,2022-01-15 03:00:00
BBA11,ICONN,RUNNING,R02AWEY30,2200,162KEAW001,AAW162KE1002A,22-01-14 17:40,22-01-14 03:16,MXIC,STBGA162BAU,1665,01/25/2022 MP,1091G07PA4,,R02AWEY18,STBGA162BAU,MXIC,AAW162KE1002A,1091G07PA4,115.5658,2022-01-14 17:40:49
BBA12,ICONN,RUNNING,R02AWEY43,2200,162KEAW001,AAW162KE1002A,22-01-15 04:11,22-01-14 13:59,MXIC,STBGA162BAU,1640,01/26/2022 MP,1091G07PA4,,R02AWEY03,STBGA162BAU,MXIC,AAW162KE1002A,1091G07PA4,115.5658,2022-01-15 04:11:28
BBA13,ICONN,RUNNING,R02AWEY05,2200,162KEAW001,AAW162KE1002A,22-01-14 14:47,22-01-14 00:35,MXIC,STBGA162BAU,1640,01/27/2022 MP,1091G07PA4,,R02AWEY11,STBGA162BAU,MXIC,AAW162KE1002A,1091G07PA4,115.5658,2022-01-14 14:47:15
BBA14,ICONN,WAIT-SETUP,,,,ANI020YU1002B,,22-01-14 14:13,,,,01/28/2022 MP,,,P53MSJL02,FBGA-78UEN,MTI,AMS078EN1002A,1091A06T21,622.9908,
BBA15,ICONN,RUNNING,P53MSJI09,2200,078ENMS007,AMS078EN1002A,22-01-14 18:44,22-01-14 05:25,MTI,FBGA-78UEN,3460,01/29/2022 MP,1091A06T21,,P53MSJL01,FBGA-78UEN,MTI,AMS078EN1002A,1091A06T21,259.7559,2022-01-14 18:44:38
BBA16,ICONN,IDLE,,,,AMS078EN1002A,,22-01-14 15:07,,,,01/30/2022 MP,,,P53MSJJ11,FBGA-78UEN,MTI,AMS078EN1002A,1091A06T21,259.7559,
BBA17,ICONN,RUNNING,R03HQAM01,2200,0225SHQ001,AHQ0225S1001B,22-01-14 21:27,22-01-14 13:18,EMC,FPSLGA229JV,2120,01/31/2022 MP,1091A06C41,,R02HQAT02,FPSLGA229JV,EMC,AHQ0225S1001B,1091A06C41,260.0535,2022-01-14 21:27:39
BBA18,ICONN,RUNNING,R02AWEY10,2200,162KEAW001,AAW162KE1002A,22-01-15 04:55,22-01-14 14:38,MXIC,STBGA162BAU,1650,,1091G07PA4,,R02AWEY16,STBGA162BAU,MXIC,AAW162KE1002A,1091G07PA4,115.5658,2022-01-15 04:55:41
BBA19,ICONN,RUNNING,R02AWEY22,2200,162KEAW001,AAW162KE1002A,22-01-14 21:59,22-01-14 08:23,MXIC,STBGA162BAU,1570,,1091G07PA4,,R02AWEY23,STBGA162BAU,MXIC,AAW162KE1002A,1091G07PA4,115.5658,2022-01-14 21:59:05
BBA20,ICONN,RUNNING,R02AWEY35,2200,162KEAW001,AAW162KE1002A,22-01-15 03:55,22-01-14 13:59,MXIC,STBGA162BAU,1610,,1091G07PA4,,R02AWEY15,STBGA162BAU,MXIC,AAW162KE1002A,1091G07PA4,115.5658,2022-01-15 03:55:42
BBA22,ICONN,RUNNING,R02AWEY36,2200,162KEAW001,AAW162KE1002A,22-01-15 04:00,22-01-14 14:04,MXIC,STBGA162BAU,1610,,1091G07PA4,,R02AWEY01,STBGA162BAU,MXIC,AAW162KE1002A,1091G07PA4,115.5658,2022-01-15 04:00:13
